tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,tip_amount,total_amount,payment_type
2024-07-28 15:14:00,2024-07-28 15:36:00,202,170,4,8.02,38.37,8.69,47.06,4
2024-07-21 00:36:00,2024-07-21 01:03:00,97,196,2,1.65,37.38,4.46,41.84,2
2024-06-20 08:43:00,2024-06-20 08:51:00,217,222,4,6.9,9.33,3.43,12.76,1
2024-06-11 18:57:00,2024-06-11 19:21:00,29,85,3,10.71,29.6,6.59,36.19,4
2024-08-09 05:25:00,2024-08-09 05:30:00,247,188,2,8.51,27.27,9.36,36.63,3
2024-07-10 03:30:00,2024-07-10 03:36:00,245,129,3,10.99,28.38,8.6,36.98,2
2024-06-12 10:21:00,2024-06-12 10:35:00,52,125,4,14.43,22.2,6.5,28.7,2
2024-07-18 01:05:00,2024-07-18 01:23:00,117,197,1,13.74,6.73,3.17,9.9,1
2024-06-05 14:26:00,2024-06-05 14:35:00,205,44,6,9.55,9.0,8.3,17.3,2
2024-07-21 01:56:00,2024-07-21 02:24:00,100,244,2,1.26,14.11,6.55,20.66,1
2024-07-19 15:45:00,2024-07-19 16:06:00,240,174,4,10.22,5.89,7.93,13.82,2
2024-06-11 02:03:00,2024-06-11 02:11:00,85,21,1,5.74,34.77,9.63,44.4,3
2024-07-05 18:31:00,2024-07-05 19:00:00,250,265,6,12.32,3.51,6.48,9.99,4
2024-07-25 08:01:00,2024-07-25 08:08:00,151,190,5,0.61,25.78,1.88,27.66,4
2024-07-24 23:47:00,2024-07-25 00:15:00,187,102,1,12.12,38.3,6.97,45.27,2
2024-06-14 07:51:00,2024-06-14 08:10:00,76,141,6,5.81,39.02,1.11,40.13,3
2024-07-02 20:12:00,2024-07-02 20:40:00,40,222,3,2.25,7.5,9.77,17.27,3
2024-06-19 18:27:00,2024-06-19 18:53:00,2,54,4,1.1,11.08,2.12,13.2,1
2024-07-05 06:52:00,2024-07-05 07:09:00,249,259,5,3.07,29.88,9.95,39.83,1
2024-06-23 01:02:00,2024-06-23 01:17:00,137,201,5,1.49,9.79,6.02,15.81,1
2024-06-13 10:05:00,2024-06-13 10:21:00,209,194,1,13.91,22.14,2.93,25.07,3
2024-07-04 09:55:00,2024-07-04 10:17:00,116,223,5,14.23,30.91,2.6,33.51,2
2024-06-18 07:07:00,2024-06-18 07:18:00,32,139,3,14.7,28.89,9.64,38.53,4
2024-06-23 17:52:00,2024-06-23 18:06:00,149,141,4,3.49,26.26,4.88,31.14,2
2024-07-31 02:44:00,2024-07-31 02:54:00,58,34,2,1.68,6.72,5.73,12.45,1
2024-06-09 17:45:00,2024-06-09 18:04:00,148,132,3,11.15,15.21,9.71,24.92,2
2024-06-11 10:46:00,2024-06-11 11:10:00,53,63,1,9.43,9.26,3.13,12.39,1
2024-06-14 22:52:00,2024-06-14 22:59:00,163,34,4,6.39,7.9,8.99,16.89,4
2024-07-24 21:31:00,2024-07-24 21:36:00,258,113,3,6.47,15.36,0.13,15.49,4
2024-06-03 21:58:00,2024-06-03 22:28:00,170,157,1,1.59,22.95,3.17,26.12,4
2024-07-17 17:34:00,2024-07-17 17:42:00,113,49,5,7.47,28.92,9.79,38.71,4
2024-07-12 17:40:00,2024-07-12 18:06:00,114,200,1,1.51,34.03,2.86,36.89,1
2024-07-05 11:01:00,2024-07-05 11:30:00,17,110,6,2.99,12.48,5.48,17.96,2
2024-07-15 18:39:00,2024-07-15 18:48:00,45,235,6,10.23,20.94,8.18,29.12,4
2024-07-27 04:09:00,2024-07-27 04:24:00,223,109,2,7.79,3.25,5.57,8.82,4
2024-06-22 14:28:00,2024-06-22 14:38:00,168,80,3,6.45,11.62,2.27,13.89,3
2024-07-21 09:00:00,2024-07-21 09:05:00,135,102,1,5.78,29.36,8.09,37.45,4
2024-07-05 00:30:00,2024-07-05 00:58:00,23,29,3,12.17,3.4,1.32,4.72,4
2024-07-20 02:06:00,2024-07-20 02:31:00,191,63,1,11.69,13.32,7.05,20.37,3
2024-07-31 08:34:00,2024-07-31 08:50:00,168,134,6,2.9,22.73,1.08,23.81,2
2024-06-30 04:25:00,2024-06-30 04:50:00,182,162,4,11.64,18.24,0.92,19.16,2
2024-07-13 16:21:00,2024-07-13 16:33:00,198,150,6,6.57,12.56,5.41,17.97,2
2024-07-20 19:13:00,2024-07-20 19:18:00,119,152,1,14.32,25.95,9.84,35.79,3
2024-06-17 15:29:00,2024-06-17 15:58:00,150,120,1,0.83,21.23,0.76,21.99,4
2024-08-03 07:31:00,2024-08-03 07:39:00,15,61,2,2.5,12.53,9.77,22.3,1
2024-08-07 06:43:00,2024-08-07 06:55:00,259,115,3,9.92,17.08,9.06,26.14,4
2024-07-17 19:45:00,2024-07-17 20:14:00,210,107,4,3.16,17.84,6.55,24.39,2
2024-06-15 13:08:00,2024-06-15 13:24:00,19,149,5,8.4,16.2,8.26,24.46,3
2024-07-23 08:02:00,2024-07-23 08:20:00,67,33,1,14.69,34.68,0.3,34.98,3
2024-07-02 07:52:00,2024-07-02 08:10:00,8,137,1,10.24,13.45,4.93,18.38,1
2024-06-28 00:08:00,2024-06-28 00:30:00,191,259,4,14.72,30.36,7.51,37.87,1
2024-08-03 07:30:00,2024-08-03 07:50:00,219,86,6,10.13,32.52,5.96,38.48,4
2024-06-09 05:58:00,2024-06-09 06:22:00,136,221,2,4.92,36.19,5.36,41.55,2
2024-06-29 21:55:00,2024-06-29 22:13:00,250,168,6,14.78,8.35,7.62,15.97,3
2024-07-29 16:21:00,2024-07-29 16:30:00,155,255,1,2.22,20.71,5.15,25.86,1
2024-07-21 04:22:00,2024-07-21 04:46:00,89,113,3,0.91,22.25,7.3,29.55,4
2024-07-23 22:06:00,2024-07-23 22:31:00,72,219,5,12.81,24.5,2.38,26.88,4
2024-06-07 14:55:00,2024-06-07 15:18:00,249,207,3,9.65,32.26,5.18,37.44,2
2024-07-09 02:22:00,2024-07-09 02:39:00,9,186,1,14.99,32.19,9.27,41.46,4
2024-07-18 08:15:00,2024-07-18 08:28:00,112,262,4,7.04,20.82,3.15,23.97,4
2024-08-05 06:16:00,2024-08-05 06:22:00,161,210,4,14.73,36.79,1.92,38.71,1
2024-07-19 12:10:00,2024-07-19 12:25:00,164,183,6,7.28,4.45,5.6,10.05,3
2024-06-23 15:03:00,2024-06-23 15:24:00,17,225,2,14.01,20.1,1.85,21.95,3
2024-06-28 10:34:00,2024-06-28 10:48:00,204,24,1,2.98,38.0,9.63,47.63,3
2024-07-31 13:12:00,2024-07-31 13:19:00,214,256,3,2.09,33.99,1.74,35.73,4
2024-07-03 13:25:00,2024-07-03 13:46:00,126,18,5,4.23,3.91,9.34,13.25,3
2024-06-25 21:08:00,2024-06-25 21:37:00,101,144,1,4.43,38.93,8.68,47.61,4
2024-08-05 07:11:00,2024-08-05 07:33:00,195,38,4,9.88,16.93,8.9,25.83,1
2024-06-14 15:21:00,2024-06-14 15:43:00,198,5,4,9.44,14.83,8.81,23.64,1
2024-07-10 19:15:00,2024-07-10 19:42:00,98,136,5,5.59,3.49,7.28,10.77,2
2024-07-27 01:50:00,2024-07-27 02:19:00,97,138,1,11.45,22.44,3.04,25.48,4
2024-06-25 07:25:00,2024-06-25 07:51:00,66,225,2,13.4,5.97,7.64,13.61,3
2024-06-07 00:31:00,2024-06-07 00:42:00,216,184,6,7.59,28.06,5.71,33.77,3
2024-06-26 06:24:00,2024-06-26 06:43:00,77,184,1,9.35,16.57,2.24,18.81,4
2024-07-12 11:51:00,2024-07-12 12:01:00,258,121,1,7.17,16.36,7.92,24.28,2
2024-06-03 01:01:00,2024-06-03 01:24:00,70,97,3,2.74,23.06,5.85,28.91,3
2024-06-03 22:05:00,2024-06-03 22:27:00,157,51,6,9.9,7.47,2.22,9.69,4
2024-06-13 23:19:00,2024-06-13 23:37:00,90,245,2,10.22,12.15,5.35,17.5,1
2024-06-26 16:30:00,2024-06-26 16:51:00,122,34,4,4.52,28.96,4.82,33.78,4
2024-07-14 20:10:00,2024-07-14 20:23:00,46,198,5,3.6,14.38,6.41,20.79,4
2024-07-09 15:24:00,2024-07-09 15:44:00,47,72,3,6.44,31.45,3.56,35.01,3
2024-07-10 15:36:00,2024-07-10 16:00:00,189,223,5,4.68,19.45,6.17,25.62,2
2024-06-18 16:02:00,2024-06-18 16:25:00,26,26,6,9.18,35.08,4.84,39.92,1
2024-07-03 00:25:00,2024-07-03 00:31:00,91,47,3,12.58,5.9,6.15,12.05,1
2024-07-09 13:06:00,2024-07-09 13:12:00,105,222,5,13.48,8.17,3.24,11.41,2
2024-07-24 17:53:00,2024-07-24 18:16:00,86,253,3,6.85,17.79,7.32,25.11,4
2024-07-09 04:00:00,2024-07-09 04:09:00,180,11,4,2.57,7.57,9.22,16.79,4
2024-08-09 04:44:00,2024-08-09 04:50:00,98,173,3,10.74,27.56,1.92,29.48,1
2024-07-09 10:27:00,2024-07-09 10:42:00,82,58,4,6.23,39.87,1.83,41.7,1
2024-07-04 20:45:00,2024-07-04 21:00:00,133,111,6,3.11,38.79,1.44,40.23,4
2024-07-11 10:27:00,2024-07-11 10:57:00,41,194,6,8.14,8.97,4.93,13.9,1
2024-06-09 01:22:00,2024-06-09 01:33:00,28,236,1,7.66,39.07,2.7,41.77,1
2024-08-05 14:26:00,2024-08-05 14:40:00,87,55,6,10.82,11.23,9.08,20.31,3
2024-07-30 19:20:00,2024-07-30 19:29:00,166,85,6,8.27,9.99,1.32,11.31,4
2024-07-02 02:29:00,2024-07-02 02:40:00,207,223,1,2.53,8.01,5.56,13.57,4
2024-06-12 22:39:00,2024-06-12 23:01:00,264,210,5,10.69,6.65,4.23,10.88,2
2024-06-28 21:47:00,2024-06-28 22:09:00,122,92,5,8.4,14.66,7.24,21.9,4
2024-06-23 01:30:00,2024-06-23 01:40:00,216,42,4,6.25,35.15,5.53,40.68,1
2024-06-06 23:37:00,2024-06-07 00:03:00,79,227,1,8.1,8.72,0.31,9.03,4
2024-07-26 09:08:00,2024-07-26 09:16:00,197,257,1,4.4,32.8,9.66,42.46,4
2024-07-10 04:12:00,2024-07-10 04:34:00,54,71,5,9.96,27.72,2.84,30.56,2
2024-06-19 11:19:00,2024-06-19 11:29:00,73,50,1,1.1,14.1,8.6,22.7,2
2024-07-13 07:42:00,2024-07-13 07:57:00,204,254,3,1.98,38.72,8.07,46.79,1
2024-08-01 14:41:00,2024-08-01 15:07:00,187,208,3,8.0,18.97,2.77,21.74,4
2024-06-15 11:49:00,2024-06-15 12:02:00,117,12,4,13.61,38.7,8.01,46.71,4
2024-06-03 03:01:00,2024-06-03 03:07:00,95,232,5,14.52,24.63,1.92,26.55,3
2024-06-04 13:31:00,2024-06-04 13:52:00,135,205,1,1.06,21.48,8.32,29.8,4
2024-07-07 08:23:00,2024-07-07 08:41:00,204,252,4,9.09,19.34,9.24,28.58,3
2024-06-21 04:39:00,2024-06-21 05:04:00,175,42,2,0.95,23.23,4.53,27.76,3
2024-07-18 14:02:00,2024-07-18 14:17:00,218,89,4,11.16,32.44,5.9,38.34,4
2024-07-14 23:11:00,2024-07-14 23:37:00,30,146,3,8.32,31.99,4.61,36.6,1
2024-06-09 19:30:00,2024-06-09 19:44:00,123,51,6,3.84,15.73,6.13,21.86,3
2024-06-07 08:25:00,2024-06-07 08:48:00,152,119,6,11.71,22.48,8.54,31.02,4
2024-07-05 21:38:00,2024-07-05 22:03:00,11,228,3,12.79,33.56,3.85,37.41,4
2024-07-03 11:11:00,2024-07-03 11:29:00,37,51,1,1.54,35.4,1.31,36.71,3
2024-08-03 13:06:00,2024-08-03 13:20:00,129,25,4,1.81,6.86,5.37,12.23,3
2024-06-02 17:08:00,2024-06-02 17:25:00,48,82,4,5.55,34.27,3.5,37.77,2
2024-06-15 15:16:00,2024-06-15 15:45:00,96,151,4,14.2,35.58,2.74,38.32,1
2024-08-06 18:05:00,2024-08-06 18:19:00,14,253,2,13.7,33.67,8.96,42.63,3
2024-06-07 05:07:00,2024-06-07 05:32:00,60,144,5,6.04,33.95,3.21,37.16,2
2024-07-10 04:55:00,2024-07-10 05:05:00,160,76,6,10.75,16.66,9.7,26.36,3
2024-06-27 13:51:00,2024-06-27 14:15:00,144,201,6,6.81,32.46,9.51,41.97,1
2024-06-11 12:50:00,2024-06-11 13:00:00,229,199,1,9.03,33.02,2.05,35.07,3
2024-06-13 11:06:00,2024-06-13 11:20:00,151,85,4,4.99,25.83,0.65,26.48,1
2024-07-18 01:46:00,2024-07-18 02:16:00,33,161,6,4.04,31.41,3.18,34.59,4
2024-07-24 18:07:00,2024-07-24 18:17:00,228,133,1,5.54,32.44,0.63,33.07,1
2024-07-31 00:03:00,2024-07-31 00:17:00,109,136,1,11.53,28.48,8.2,36.68,2
2024-07-26 01:58:00,2024-07-26 02:06:00,186,78,4,2.4,12.6,6.87,19.47,4
2024-06-12 13:49:00,2024-06-12 14:07:00,26,5,1,0.85,32.24,9.97,42.21,4
2024-06-18 06:10:00,2024-06-18 06:33:00,123,196,3,1.45,24.33,4.9,29.23,1
2024-06-16 18:53:00,2024-06-16 19:19:00,42,91,3,4.01,25.23,8.91,34.14,1
2024-06-20 17:51:00,2024-06-20 18:09:00,89,49,1,4.13,8.63,9.96,18.59,3
2024-06-09 20:04:00,2024-06-09 20:29:00,117,68,4,7.14,31.62,0.84,32.46,4
2024-07-27 06:49:00,2024-07-27 07:09:00,245,46,3,0.94,32.62,0.46,33.08,1
2024-06-11 11:29:00,2024-06-11 11:49:00,252,12,5,1.25,35.04,2.28,37.32,4
2024-06-03 12:14:00,2024-06-03 12:27:00,253,217,2,4.02,17.23,9.53,26.76,4
2024-07-18 17:21:00,2024-07-18 17:27:00,146,198,3,8.31,5.6,3.86,9.46,2
2024-07-28 05:48:00,2024-07-28 05:53:00,82,28,5,6.16,14.96,1.91,16.87,2
2024-06-02 14:33:00,2024-06-02 14:55:00,3,74,5,11.7,6.23,9.95,16.18,4
2024-06-06 23:13:00,2024-06-06 23:31:00,23,221,2,12.33,10.7,1.2,11.9,1
2024-07-08 08:30:00,2024-07-08 08:37:00,237,150,3,11.77,21.55,1.42,22.97,2
2024-07-13 05:21:00,2024-07-13 05:40:00,129,183,4,1.91,20.08,0.53,20.61,2
2024-06-27 05:40:00,2024-06-27 06:01:00,16,178,1,9.69,29.57,3.9,33.47,2
2024-07-08 16:50:00,2024-07-08 17:08:00,157,144,3,1.95,10.26,6.57,16.83,3
2024-07-24 08:46:00,2024-07-24 09:11:00,16,180,4,1.79,4.91,3.67,8.58,1
2024-06-06 20:25:00,2024-06-06 20:52:00,7,97,3,4.77,7.89,9.64,17.53,4
2024-07-31 21:33:00,2024-07-31 21:48:00,8,65,1,10.15,20.18,6.29,26.47,4
2024-08-05 05:42:00,2024-08-05 06:00:00,118,117,4,9.65,39.87,6.03,45.9,3
2024-07-04 19:22:00,2024-07-04 19:34:00,201,2,5,5.38,35.56,2.47,38.03,1
2024-06-05 17:23:00,2024-06-05 17:36:00,17,114,1,2.66,28.73,6.95,35.68,2
2024-07-15 02:53:00,2024-07-15 03:10:00,8,137,1,2.16,36.6,7.93,44.53,2
2024-07-11 06:41:00,2024-07-11 06:51:00,35,21,6,4.2,24.41,6.19,30.6,1
2024-06-12 10:05:00,2024-06-12 10:14:00,63,183,5,9.2,6.82,9.41,16.23,3
2024-06-27 04:24:00,2024-06-27 04:42:00,224,126,4,12.62,33.91,8.51,42.42,4
2024-07-15 02:58:00,2024-07-15 03:21:00,233,44,2,1.22,22.26,9.09,31.35,3
2024-06-11 06:39:00,2024-06-11 07:01:00,8,199,4,9.12,37.84,4.92,42.76,1
2024-07-03 22:23:00,2024-07-03 22:49:00,63,86,4,10.52,22.78,8.31,31.09,1
2024-07-04 17:16:00,2024-07-04 17:33:00,254,44,6,9.14,7.56,3.16,10.72,1
2024-06-09 02:34:00,2024-06-09 02:49:00,117,213,5,8.3,5.84,6.66,12.5,3
2024-08-06 09:16:00,2024-08-06 09:43:00,10,160,2,9.71,26.39,6.05,32.44,4
2024-06-02 15:59:00,2024-06-02 16:19:00,27,62,2,1.1,25.68,7.96,33.64,4
2024-07-25 08:34:00,2024-07-25 08:41:00,203,80,1,6.04,27.91,8.17,36.08,1
2024-06-05 23:23:00,2024-06-05 23:43:00,136,97,3,12.36,27.49,2.26,29.75,3
2024-06-08 12:37:00,2024-06-08 12:47:00,101,6,4,10.72,9.95,2.12,12.07,1
2024-08-05 13:03:00,2024-08-05 13:31:00,182,109,4,4.43,27.43,8.35,35.78,3
2024-06-15 12:44:00,2024-06-15 12:53:00,182,170,4,7.96,25.46,5.85,31.31,2
2024-06-14 13:12:00,2024-06-14 13:29:00,119,21,1,5.14,8.47,3.86,12.33,3
2024-06-05 22:09:00,2024-06-05 22:27:00,194,234,6,1.38,21.08,6.15,27.23,1
2024-06-06 00:57:00,2024-06-06 01:02:00,231,243,4,13.74,4.07,9.99,14.06,4
2024-06-02 00:59:00,2024-06-02 01:04:00,163,165,4,10.42,23.19,9.83,33.02,3
2024-08-06 16:58:00,2024-08-06 17:24:00,109,116,5,6.61,21.45,9.35,30.8,4
2024-06-28 23:26:00,2024-06-28 23:50:00,173,70,4,6.15,18.48,0.32,18.8,1
2024-07-07 23:02:00,2024-07-07 23:11:00,157,157,1,3.07,3.81,6.48,10.29,3
2024-06-21 02:08:00,2024-06-21 02:18:00,42,120,3,12.09,3.79,9.34,13.13,4
2024-08-01 03:23:00,2024-08-01 03:49:00,32,168,1,1.61,15.75,1.35,17.1,4
2024-06-18 06:06:00,2024-06-18 06:25:00,173,120,3,6.63,34.53,1.67,36.2,4
2024-07-19 00:59:00,2024-07-19 01:15:00,175,250,4,14.7,36.93,5.39,42.32,1
2024-06-02 11:36:00,2024-06-02 12:06:00,235,109,5,4.46,15.13,3.98,19.11,4
2024-06-12 02:27:00,2024-06-12 02:56:00,235,103,3,10.61,12.04,6.85,18.89,2
2024-08-03 04:02:00,2024-08-03 04:27:00,155,142,4,6.89,32.46,2.34,34.8,1
2024-07-25 04:07:00,2024-07-25 04:16:00,102,5,4,5.75,24.9,5.09,29.99,3
2024-08-03 20:43:00,2024-08-03 21:13:00,97,24,1,10.59,10.72,3.84,14.56,4
2024-08-02 23:53:00,2024-08-03 00:00:00,247,53,4,2.56,27.57,6.11,33.68,3
2024-07-11 00:56:00,2024-07-11 01:21:00,11,106,3,9.1,19.41,2.44,21.85,4
2024-06-16 22:51:00,2024-06-16 23:12:00,57,84,5,4.44,28.85,0.08,28.93,4
2024-07-31 14:21:00,2024-07-31 14:43:00,161,73,6,10.06,28.61,7.46,36.07,4
2024-06-16 07:14:00,2024-06-16 07:38:00,149,116,4,2.98,32.77,3.31,36.08,3
2024-06-29 16:28:00,2024-06-29 16:49:00,218,255,1,6.71,30.89,5.04,35.93,1
2024-07-20 03:25:00,2024-07-20 03:55:00,112,44,5,11.68,38.77,3.68,42.45,1
2024-08-09 10:28:00,2024-08-09 10:34:00,263,19,5,11.26,18.09,4.19,22.28,3
2024-07-08 19:09:00,2024-07-08 19:37:00,231,78,5,5.2,15.13,5.01,20.14,3
2024-06-11 09:54:00,2024-06-11 10:02:00,241,174,4,3.63,25.99,4.35,30.34,2
2024-07-22 09:25:00,2024-07-22 09:42:00,11,251,1,3.03,3.89,2.92,6.81,1
2024-07-10 05:19:00,2024-07-10 05:24:00,236,57,1,6.55,4.18,7.04,11.22,3
2024-06-10 14:05:00,2024-06-10 14:25:00,155,145,2,6.93,29.15,4.81,33.96,4
2024-07-11 22:41:00,2024-07-11 22:56:00,64,3,2,1.09,26.21,3.83,30.04,2
2024-06-12 14:29:00,2024-06-12 14:36:00,152,6,1,13.19,29.29,2.47,31.76,1
2024-07-14 18:49:00,2024-07-14 19:07:00,48,9,6,12.7,27.88,0.95,28.83,1
2024-06-01 14:37:00,2024-06-01 14:53:00,232,211,2,2.33,3.04,1.8,4.84,4
2024-06-15 11:08:00,2024-06-15 11:35:00,147,184,1,9.57,36.37,0.33,36.7,2
2024-07-20 17:15:00,2024-07-20 17:32:00,226,185,2,5.33,27.05,5.23,32.28,3
2024-06-18 12:40:00,2024-06-18 13:07:00,198,210,3,12.36,4.1,2.49,6.59,4
2024-07-12 16:41:00,2024-07-12 16:46:00,45,134,3,11.08,38.74,9.02,47.76,3
2024-06-21 10:39:00,2024-06-21 11:04:00,100,219,3,3.46,32.52,4.64,37.16,2
2024-07-13 14:06:00,2024-07-13 14:20:00,159,2,6,14.11,6.13,6.2,12.33,2
2024-08-09 01:10:00,2024-08-09 01:38:00,149,250,2,12.88,24.29,5.9,30.19,2
2024-07-30 09:25:00,2024-07-30 09:38:00,1,55,5,1.75,36.04,2.76,38.8,2
2024-06-07 05:02:00,2024-06-07 05:07:00,134,157,5,10.56,30.66,4.38,35.04,4
2024-07-02 09:02:00,2024-07-02 09:31:00,74,31,5,3.03,25.53,8.4,33.93,4
2024-08-09 08:35:00,2024-08-09 08:46:00,203,6,1,1.52,34.97,7.66,42.63,4
2024-08-07 23:16:00,2024-08-07 23:45:00,99,177,3,2.76,14.24,9.15,23.39,4
2024-06-28 01:34:00,2024-06-28 01:52:00,80,79,4,14.03,20.59,9.41,30.0,3
2024-07-03 02:36:00,2024-07-03 02:41:00,30,203,4,11.42,30.01,0.22,30.23,4
2024-06-09 15:03:00,2024-06-09 15:30:00,237,21,4,13.13,10.19,8.28,18.47,3
2024-08-07 11:24:00,2024-08-07 11:46:00,19,43,3,9.9,25.68,9.29,34.97,1
2024-07-22 18:12:00,2024-07-22 18:18:00,199,32,5,7.55,14.85,8.74,23.59,1
2024-07-27 21:36:00,2024-07-27 22:00:00,65,45,4,12.26,36.24,9.13,45.37,4
2024-06-18 20:55:00,2024-06-18 21:12:00,140,155,5,7.44,25.22,3.09,28.31,2
2024-07-07 20:03:00,2024-07-07 20:18:00,116,129,1,1.05,7.69,7.72,15.41,2
2024-06-15 14:04:00,2024-06-15 14:20:00,74,72,2,4.78,32.15,4.9,37.05,2
2024-06-20 08:00:00,2024-06-20 08:09:00,252,198,6,1.56,31.1,9.87,40.97,3
2024-08-08 16:40:00,2024-08-08 16:54:00,82,229,3,6.58,24.7,7.62,32.32,2
2024-06-11 22:48:00,2024-06-11 23:00:00,18,163,1,10.2,38.98,9.1,48.08,4
2024-07-16 00:40:00,2024-07-16 00:45:00,231,112,1,4.39,6.88,2.18,9.06,1
2024-07-03 18:46:00,2024-07-03 19:10:00,187,119,4,5.13,39.23,1.62,40.85,1
2024-07-31 23:45:00,2024-08-01 00:07:00,41,56,2,3.96,24.88,7.26,32.14,3
2024-07-06 01:41:00,2024-07-06 01:47:00,161,142,5,9.02,35.69,0.84,36.53,1
2024-07-07 16:20:00,2024-07-07 16:28:00,213,151,3,3.6,22.11,8.66,30.77,4
2024-06-27 09:32:00,2024-06-27 09:42:00,109,64,1,2.47,9.17,3.29,12.46,2
2024-06-08 20:33:00,2024-06-08 20:41:00,148,139,2,11.79,35.4,8.64,44.04,1
2024-06-30 00:26:00,2024-06-30 00:32:00,25,121,6,8.34,16.67,1.56,18.23,2
2024-07-25 11:03:00,2024-07-25 11:25:00,66,170,2,3.13,11.81,9.95,21.76,4
2024-06-13 05:44:00,2024-06-13 06:08:00,45,198,4,4.44,16.75,4.87,21.62,3
2024-06-06 17:35:00,2024-06-06 18:03:00,107,41,2,2.83,37.21,1.09,38.3,4
2024-07-11 02:10:00,2024-07-11 02:33:00,181,245,1,12.79,10.59,0.13,10.72,4
2024-07-13 22:15:00,2024-07-13 22:36:00,254,22,1,6.59,29.76,1.02,30.78,2
2024-07-27 18:57:00,2024-07-27 19:21:00,230,4,4,11.31,20.26,4.67,24.93,1
2024-06-10 08:48:00,2024-06-10 09:10:00,260,124,4,10.62,19.95,4.42,24.37,3
2024-06-08 21:38:00,2024-06-08 21:46:00,211,196,3,4.99,36.93,8.76,45.69,3
2024-07-11 11:10:00,2024-07-11 11:27:00,6,104,2,7.08,18.45,5.37,23.82,1
2024-07-04 08:14:00,2024-07-04 08:25:00,215,16,3,9.08,28.79,2.42,31.21,2
2024-08-07 14:45:00,2024-08-07 15:10:00,35,133,1,10.28,15.41,9.98,25.39,1
2024-06-03 16:13:00,2024-06-03 16:19:00,101,145,3,2.14,21.58,3.58,25.16,3
2024-07-17 20:15:00,2024-07-17 20:44:00,201,227,6,10.36,39.99,5.2,45.19,4
2024-06-30 18:31:00,2024-06-30 18:56:00,31,208,3,3.49,4.82,0.58,5.4,2
2024-06-01 19:06:00,2024-06-01 19:14:00,21,33,1,13.25,15.99,0.96,16.95,2
2024-07-01 17:40:00,2024-07-01 17:58:00,249,139,4,1.95,35.86,1.73,37.59,1
2024-06-16 16:31:00,2024-06-16 16:49:00,212,158,2,6.81,24.02,0.74,24.76,2
