tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,tip_amount,total_amount,payment_type
2024-06-26 19:19:00,2024-06-26 19:36:00,102,48,5,6.56,3.65,5.45,9.1,1
2024-07-20 17:46:00,2024-07-20 18:06:00,203,255,6,12.0,18.69,9.76,28.45,3
2024-07-08 09:43:00,2024-07-08 10:08:00,38,128,1,4.98,28.31,2.9,31.21,1
2024-06-04 02:42:00,2024-06-04 03:02:00,140,58,5,2.73,29.01,8.5,37.51,4
2024-07-05 09:51:00,2024-07-05 10:08:00,229,54,6,4.16,19.05,5.19,24.24,1
2024-06-27 00:55:00,2024-06-27 01:20:00,89,124,3,10.82,15.2,0.64,15.84,3
2024-06-16 03:58:00,2024-06-16 04:18:00,225,227,5,11.04,5.09,9.49,14.58,3
2024-06-21 18:04:00,2024-06-21 18:12:00,151,252,6,2.28,27.35,7.62,34.97,3
2024-06-10 22:12:00,2024-06-10 22:37:00,191,257,2,12.36,10.62,8.66,19.28,4
2024-06-09 23:01:00,2024-06-09 23:08:00,101,241,3,12.57,19.68,5.9,25.58,1
2024-06-26 14:25:00,2024-06-26 14:47:00,139,125,1,10.68,17.73,4.94,22.67,1
2024-06-16 02:50:00,2024-06-16 03:07:00,94,146,1,9.39,5.52,1.96,7.48,2
2024-08-04 14:37:00,2024-08-04 14:53:00,173,124,5,6.67,8.85,4.33,13.18,2
2024-06-13 16:03:00,2024-06-13 16:12:00,160,178,1,1.42,3.47,5.74,9.21,3
2024-06-09 05:00:00,2024-06-09 05:11:00,42,88,4,4.27,29.86,0.08,29.94,1
2024-07-06 08:20:00,2024-07-06 08:44:00,253,57,3,10.23,18.49,4.64,23.13,1
2024-07-19 09:04:00,2024-07-19 09:27:00,31,205,6,5.85,3.76,7.05,10.81,3
2024-07-10 03:01:00,2024-07-10 03:10:00,146,253,4,9.95,34.74,5.01,39.75,4
2024-07-19 08:06:00,2024-07-19 08:26:00,93,204,4,1.07,3.35,7.48,10.83,3
2024-06-14 07:39:00,2024-06-14 07:51:00,240,67,4,13.28,36.63,4.66,41.29,2
2024-07-13 22:52:00,2024-07-13 23:21:00,98,31,4,8.69,25.73,8.65,34.38,2
2024-07-19 10:22:00,2024-07-19 10:43:00,1,246,6,12.09,6.75,9.06,15.81,4
2024-06-21 14:21:00,2024-06-21 14:32:00,61,253,6,14.55,36.67,7.66,44.33,1
2024-06-30 12:06:00,2024-06-30 12:28:00,14,34,4,10.65,20.15,3.46,23.61,4
2024-06-01 09:13:00,2024-06-01 09:29:00,223,116,2,7.22,35.7,7.6,43.3,3
2024-07-15 13:53:00,2024-07-15 14:18:00,115,172,5,9.62,34.45,0.28,34.73,3
2024-07-03 17:56:00,2024-07-03 18:17:00,221,184,2,7.61,34.58,6.48,41.06,1
2024-06-23 09:20:00,2024-06-23 09:28:00,32,65,4,1.59,32.3,4.7,37.0,4
2024-07-21 06:56:00,2024-07-21 07:18:00,214,259,2,11.94,15.66,2.95,18.61,4
2024-08-02 11:56:00,2024-08-02 12:25:00,22,265,2,12.45,37.38,6.56,43.94,2
2024-07-12 01:39:00,2024-07-12 01:56:00,13,40,2,9.04,39.89,5.54,45.43,4
2024-08-04 05:40:00,2024-08-04 05:55:00,86,147,1,8.26,9.28,8.39,17.67,2
2024-07-19 00:56:00,2024-07-19 01:11:00,47,7,6,12.04,20.12,7.69,27.81,1
2024-06-08 08:13:00,2024-06-08 08:21:00,77,223,5,9.7,5.33,5.99,11.32,4
2024-07-02 16:51:00,2024-07-02 17:03:00,38,243,5,8.28,11.98,8.79,20.77,3
2024-07-20 15:19:00,2024-07-20 15:38:00,233,52,5,10.75,16.98,2.6,19.58,4
2024-07-20 23:06:00,2024-07-20 23:20:00,178,146,6,13.26,22.62,5.95,28.57,2
2024-06-09 11:44:00,2024-06-09 12:10:00,95,164,6,3.34,32.7,0.68,33.38,2
2024-07-02 09:53:00,2024-07-02 10:02:00,201,103,2,5.14,16.95,9.08,26.03,2
2024-06-24 11:10:00,2024-06-24 11:19:00,25,185,6,1.44,33.17,3.29,36.46,1
2024-06-07 21:57:00,2024-06-07 22:14:00,7,23,1,5.65,35.08,3.46,38.54,3
2024-07-22 14:13:00,2024-07-22 14:35:00,244,96,5,10.52,25.14,1.25,26.39,2
2024-06-11 02:06:00,2024-06-11 02:30:00,243,46,4,6.64,15.63,9.03,24.66,4
2024-07-17 09:42:00,2024-07-17 09:59:00,94,205,5,6.7,28.67,7.27,35.94,2
2024-07-22 17:28:00,2024-07-22 17:51:00,102,119,3,5.09,9.63,4.84,14.47,2
2024-06-10 20:42:00,2024-06-10 20:59:00,199,73,2,1.04,36.16,1.0,37.16,2
2024-06-13 12:52:00,2024-06-13 12:57:00,155,213,1,7.85,15.4,8.81,24.21,1
2024-07-11 15:19:00,2024-07-11 15:48:00,226,236,3,3.31,12.66,3.5,16.16,1
2024-07-30 17:50:00,2024-07-30 18:20:00,244,174,3,13.99,36.41,9.68,46.09,4
2024-07-15 10:08:00,2024-07-15 10:26:00,110,37,4,1.62,18.82,9.8,28.62,1
2024-07-30 19:58:00,2024-07-30 20:27:00,163,34,2,8.58,5.99,5.69,11.68,3
2024-06-27 03:53:00,2024-06-27 04:00:00,99,241,4,7.68,19.74,9.91,29.65,3
2024-06-29 01:35:00,2024-06-29 01:43:00,137,188,4,6.87,27.6,4.09,31.69,3
2024-06-22 15:18:00,2024-06-22 15:39:00,86,2,1,4.95,36.95,7.71,44.66,4
2024-08-02 07:06:00,2024-08-02 07:20:00,95,62,5,1.91,31.19,3.92,35.11,2
2024-06-07 13:25:00,2024-06-07 13:43:00,41,207,6,5.74,30.21,1.46,31.67,4
2024-07-12 17:30:00,2024-07-12 17:49:00,132,12,4,8.37,14.97,4.52,19.49,4
2024-07-21 18:16:00,2024-07-21 18:40:00,48,80,6,2.16,38.81,5.74,44.55,2
2024-06-26 09:22:00,2024-06-26 09:34:00,156,238,6,10.4,32.5,2.24,34.74,2
2024-07-09 09:56:00,2024-07-09 10:11:00,59,163,2,12.44,21.75,7.84,29.59,3
2024-06-26 14:50:00,2024-06-26 15:06:00,135,47,2,4.36,26.69,6.58,33.27,2
2024-07-25 12:29:00,2024-07-25 12:42:00,85,166,4,7.02,8.6,3.22,11.82,4
2024-06-23 13:17:00,2024-06-23 13:29:00,68,101,2,6.46,26.52,5.41,31.93,3
2024-07-14 01:38:00,2024-07-14 01:43:00,209,178,6,7.02,28.6,2.37,30.97,1
2024-07-05 00:52:00,2024-07-05 00:59:00,96,46,3,1.42,5.18,0.81,5.99,1
2024-07-31 18:17:00,2024-07-31 18:35:00,90,119,5,8.72,26.0,9.9,35.9,3
2024-06-23 03:16:00,2024-06-23 03:38:00,10,144,5,10.4,37.05,0.22,37.27,2
2024-08-08 21:37:00,2024-08-08 21:54:00,207,92,4,11.76,25.63,2.29,27.92,1
2024-06-09 10:50:00,2024-06-09 11:19:00,247,261,5,2.76,16.99,0.16,17.15,3
2024-07-19 04:55:00,2024-07-19 05:18:00,116,175,1,6.39,35.48,6.88,42.36,3
2024-08-03 20:43:00,2024-08-03 20:55:00,55,236,6,8.97,4.13,7.07,11.2,1
2024-07-07 08:00:00,2024-07-07 08:24:00,158,130,4,12.08,20.0,0.0,20.0,3
2024-06-02 05:09:00,2024-06-02 05:16:00,193,155,2,0.6,39.95,5.51,45.46,2
2024-06-27 09:43:00,2024-06-27 10:01:00,134,143,4,5.64,36.79,6.98,43.77,3
2024-06-19 01:45:00,2024-06-19 02:14:00,173,34,6,14.44,22.43,9.74,32.17,3
2024-07-15 12:27:00,2024-07-15 12:57:00,180,215,5,11.28,6.56,0.42,6.98,3
2024-06-19 19:31:00,2024-06-19 19:56:00,170,176,1,7.95,18.62,7.99,26.61,4
2024-06-22 23:12:00,2024-06-22 23:19:00,167,231,1,13.94,16.82,9.51,26.33,1
2024-06-22 03:36:00,2024-06-22 03:59:00,154,113,1,3.41,32.88,9.52,42.4,4
2024-06-21 12:41:00,2024-06-21 13:05:00,147,155,3,9.88,33.76,4.81,38.57,1
2024-07-07 15:42:00,2024-07-07 15:54:00,25,164,5,14.28,13.97,1.82,15.79,1
2024-07-30 19:06:00,2024-07-30 19:36:00,123,241,6,1.02,19.78,4.73,24.51,4
2024-07-08 01:58:00,2024-07-08 02:27:00,226,42,4,9.95,3.89,9.26,13.15,2
2024-06-16 15:40:00,2024-06-16 15:52:00,54,77,5,10.57,30.21,8.5,38.71,4
2024-06-08 04:18:00,2024-06-08 04:42:00,120,92,1,5.98,21.48,8.48,29.96,2
2024-06-29 03:09:00,2024-06-29 03:25:00,122,252,4,4.36,32.36,0.81,33.17,3
2024-06-11 14:06:00,2024-06-11 14:20:00,190,209,5,3.77,28.48,6.42,34.9,3
2024-06-06 16:47:00,2024-06-06 17:12:00,77,84,6,4.36,11.04,0.98,12.02,2
2024-06-26 19:53:00,2024-06-26 20:06:00,152,175,6,4.48,8.83,2.32,11.15,4
2024-06-06 16:26:00,2024-06-06 16:39:00,122,38,4,9.0,33.16,4.86,38.02,2
2024-06-16 06:23:00,2024-06-16 06:48:00,63,55,4,3.1,33.85,1.84,35.69,4
2024-06-23 17:46:00,2024-06-23 18:16:00,86,48,1,7.09,14.61,2.33,16.94,2
2024-07-08 18:33:00,2024-07-08 18:57:00,57,104,6,8.68,10.11,5.12,15.23,2
2024-07-08 04:56:00,2024-07-08 05:19:00,59,83,6,8.06,13.06,0.44,13.5,3
2024-07-08 13:37:00,2024-07-08 13:45:00,33,166,6,6.68,39.62,3.38,43.0,2
2024-06-20 10:45:00,2024-06-20 11:07:00,201,41,1,3.6,7.02,8.3,15.32,2
2024-06-14 00:05:00,2024-06-14 00:32:00,111,96,6,12.65,38.92,4.35,43.27,4
2024-07-14 17:48:00,2024-07-14 18:02:00,220,69,6,11.09,30.77,9.43,40.2,4
2024-07-26 20:30:00,2024-07-26 20:54:00,101,60,1,7.15,22.49,1.25,23.74,4
2024-06-24 01:52:00,2024-06-24 02:15:00,42,20,5,12.7,12.18,6.15,18.33,3
2024-07-24 02:32:00,2024-07-24 02:57:00,140,119,2,6.41,10.57,8.33,18.9,1
2024-06-26 12:12:00,2024-06-26 12:30:00,228,81,5,8.44,21.17,4.02,25.19,3
2024-06-19 23:48:00,2024-06-20 00:03:00,87,226,5,7.63,23.02,2.51,25.53,4
2024-06-12 20:23:00,2024-06-12 20:29:00,72,257,1,6.64,15.01,0.65,15.66,3
2024-06-13 00:48:00,2024-06-13 01:02:00,261,69,3,5.74,33.76,2.44,36.2,3
2024-06-22 14:47:00,2024-06-22 14:56:00,187,69,3,5.32,9.95,3.43,13.38,2
2024-07-19 10:44:00,2024-07-19 11:02:00,74,228,5,12.23,20.35,0.23,20.58,2
2024-07-05 17:05:00,2024-07-05 17:34:00,67,208,5,8.13,8.04,8.51,16.55,2
2024-08-07 10:04:00,2024-08-07 10:16:00,4,234,1,9.81,8.06,6.92,14.98,4
2024-08-05 01:17:00,2024-08-05 01:38:00,75,165,2,8.52,20.23,1.21,21.44,2
2024-08-07 19:47:00,2024-08-07 19:57:00,186,204,3,13.55,33.2,3.02,36.22,3
2024-06-22 01:07:00,2024-06-22 01:34:00,26,46,1,2.98,17.05,9.58,26.63,3
2024-07-26 06:43:00,2024-07-26 07:05:00,40,202,4,1.64,23.17,6.04,29.21,2
2024-07-22 21:35:00,2024-07-22 22:04:00,242,10,1,11.02,23.84,3.81,27.65,1
2024-08-04 00:36:00,2024-08-04 01:00:00,140,228,5,14.42,30.89,9.67,40.56,2
2024-07-20 10:57:00,2024-07-20 11:13:00,189,204,4,7.38,26.72,7.06,33.78,2
2024-06-26 10:08:00,2024-06-26 10:20:00,78,152,1,2.37,3.47,6.29,9.76,3
2024-07-25 03:17:00,2024-07-25 03:46:00,194,58,4,10.08,13.17,2.79,15.96,2
2024-06-03 06:48:00,2024-06-03 06:54:00,120,196,4,11.14,15.49,7.66,23.15,3
2024-06-25 15:40:00,2024-06-25 15:57:00,15,40,3,10.74,34.68,8.4,43.08,4
2024-06-08 16:40:00,2024-06-08 16:49:00,143,221,4,7.5,34.15,8.28,42.43,4
2024-08-08 09:11:00,2024-08-08 09:38:00,124,12,6,13.89,3.54,3.6,7.14,1
2024-07-14 16:16:00,2024-07-14 16:22:00,140,25,2,3.46,21.81,4.42,26.23,4
2024-07-12 22:48:00,2024-07-12 23:10:00,114,243,3,14.3,35.71,9.57,45.28,4
2024-07-07 03:59:00,2024-07-07 04:11:00,141,253,5,5.23,30.15,7.73,37.88,4
2024-06-19 21:33:00,2024-06-19 21:57:00,145,233,3,14.49,8.78,4.47,13.25,1
2024-08-09 02:26:00,2024-08-09 02:54:00,118,138,5,3.56,29.13,2.05,31.18,3
2024-06-24 13:08:00,2024-06-24 13:35:00,189,52,6,7.17,29.7,3.18,32.88,1
2024-07-16 04:57:00,2024-07-16 05:16:00,183,107,2,14.71,15.63,9.97,25.6,1
2024-06-06 10:55:00,2024-06-06 11:23:00,48,44,6,0.54,35.54,0.25,35.79,1
2024-07-07 04:33:00,2024-07-07 04:39:00,220,231,6,7.09,16.24,5.74,21.98,2
2024-06-02 15:34:00,2024-06-02 16:01:00,195,169,5,13.41,8.41,9.01,17.42,2
2024-06-27 06:05:00,2024-06-27 06:23:00,196,216,5,3.41,32.25,6.92,39.17,3
2024-07-16 00:34:00,2024-07-16 01:02:00,220,76,3,0.57,6.9,2.83,9.73,4
2024-07-27 12:35:00,2024-07-27 12:45:00,188,241,2,7.89,30.56,7.88,38.44,2
2024-07-28 01:43:00,2024-07-28 01:58:00,241,96,2,7.91,18.65,7.26,25.91,3
2024-07-17 06:15:00,2024-07-17 06:39:00,116,182,3,14.98,22.56,1.29,23.85,1
2024-07-31 06:48:00,2024-07-31 07:06:00,126,152,1,4.47,5.42,5.12,10.54,4
2024-06-11 14:50:00,2024-06-11 15:14:00,189,185,5,0.98,6.69,9.27,15.96,3
2024-06-10 22:42:00,2024-06-10 22:55:00,241,158,1,7.44,34.35,5.17,39.52,4
2024-06-24 12:36:00,2024-06-24 13:02:00,97,147,2,3.13,32.68,3.8,36.48,2
2024-06-11 06:08:00,2024-06-11 06:38:00,103,79,1,13.68,12.29,6.07,18.36,4
2024-08-04 18:24:00,2024-08-04 18:43:00,42,31,2,9.06,6.5,8.26,14.76,3
2024-06-07 00:16:00,2024-06-07 00:30:00,228,105,4,8.29,38.0,1.49,39.49,4
2024-06-24 21:54:00,2024-06-24 22:21:00,189,108,2,11.35,15.67,1.45,17.12,3
2024-07-05 08:47:00,2024-07-05 08:54:00,162,192,3,12.99,35.92,7.16,43.08,4
2024-08-05 03:55:00,2024-08-05 04:05:00,248,181,5,14.64,19.85,8.74,28.59,2
2024-06-13 23:07:00,2024-06-13 23:36:00,68,42,5,9.32,31.44,2.72,34.16,2
2024-06-28 05:53:00,2024-06-28 06:05:00,137,50,4,10.23,32.29,0.41,32.7,2
2024-06-11 01:23:00,2024-06-11 01:33:00,190,151,1,12.27,4.61,8.33,12.94,3
2024-07-31 11:43:00,2024-07-31 12:01:00,20,63,1,5.79,19.65,1.95,21.6,4
2024-06-21 19:04:00,2024-06-21 19:27:00,257,69,4,11.22,33.28,3.36,36.64,2
2024-06-04 03:23:00,2024-06-04 03:48:00,180,169,1,2.46,4.98,8.3,13.28,4
2024-06-01 09:16:00,2024-06-01 09:28:00,145,175,2,9.27,7.67,0.3,7.97,1
2024-07-10 01:28:00,2024-07-10 01:43:00,123,115,1,2.76,12.79,4.84,17.63,4
2024-07-05 18:59:00,2024-07-05 19:10:00,248,144,2,9.07,12.77,1.1,13.87,4
2024-06-22 00:14:00,2024-06-22 00:29:00,248,251,2,1.92,22.27,8.12,30.39,1
2024-07-13 06:37:00,2024-07-13 06:57:00,44,63,5,3.05,10.36,6.63,16.99,2
2024-06-05 10:17:00,2024-06-05 10:28:00,142,231,6,4.92,26.1,0.15,26.25,3
2024-06-06 23:05:00,2024-06-06 23:13:00,240,212,1,2.74,19.84,8.01,27.85,4
2024-06-23 12:02:00,2024-06-23 12:26:00,101,232,6,6.07,34.32,2.17,36.49,4
2024-07-30 14:22:00,2024-07-30 14:46:00,107,113,1,6.66,39.6,6.95,46.55,2
2024-08-01 20:24:00,2024-08-01 20:33:00,59,87,4,0.59,24.96,8.41,33.37,1
2024-06-08 01:52:00,2024-06-08 02:05:00,104,183,1,1.46,34.38,4.34,38.72,3
2024-06-06 06:46:00,2024-06-06 06:55:00,189,40,5,12.47,31.04,2.49,33.53,1
2024-07-10 07:27:00,2024-07-10 07:47:00,214,244,2,0.55,15.91,8.06,23.97,2
2024-07-27 21:35:00,2024-07-27 21:49:00,197,147,4,1.88,24.96,9.95,34.91,4
2024-07-04 21:01:00,2024-07-04 21:21:00,62,21,2,12.23,14.93,7.26,22.19,1
2024-07-26 23:03:00,2024-07-26 23:12:00,146,159,1,4.78,12.98,1.61,14.59,2
2024-06-09 08:48:00,2024-06-09 08:57:00,198,141,2,11.07,36.19,9.86,46.05,1
2024-06-13 05:51:00,2024-06-13 06:17:00,133,251,4,9.41,35.08,1.98,37.06,1
2024-08-01 07:57:00,2024-08-01 08:13:00,112,152,1,4.83,29.28,3.01,32.29,2
2024-06-26 07:04:00,2024-06-26 07:31:00,217,218,4,9.16,30.46,2.94,33.4,2
2024-08-06 06:57:00,2024-08-06 07:03:00,61,77,1,5.27,34.49,1.06,35.55,1
2024-08-09 08:13:00,2024-08-09 08:32:00,3,147,2,5.99,24.41,4.62,29.03,1
2024-07-28 01:54:00,2024-07-28 02:01:00,166,150,1,4.82,16.74,3.11,19.85,1
2024-06-13 13:56:00,2024-06-13 14:08:00,12,248,4,12.4,13.76,4.07,17.83,4
2024-08-09 16:11:00,2024-08-09 16:23:00,157,127,1,11.28,15.27,5.66,20.93,1
2024-06-27 06:58:00,2024-06-27 07:12:00,265,46,1,2.58,7.87,2.29,10.16,4
2024-07-09 01:05:00,2024-07-09 01:10:00,4,230,3,10.02,13.41,8.68,22.09,2
2024-06-04 21:54:00,2024-06-04 22:01:00,44,260,2,4.64,38.05,5.3,43.35,4
2024-08-04 23:27:00,2024-08-04 23:42:00,136,107,6,3.89,25.93,2.6,28.53,3
2024-07-27 03:36:00,2024-07-27 03:43:00,15,17,3,9.78,38.17,6.44,44.61,2
2024-07-19 20:52:00,2024-07-19 21:16:00,137,16,4,4.54,5.19,0.02,5.21,1
2024-07-09 19:10:00,2024-07-09 19:36:00,126,110,4,12.26,6.01,2.07,8.08,3
2024-06-08 02:00:00,2024-06-08 02:27:00,11,34,1,7.75,11.64,2.24,13.88,4
2024-06-26 00:11:00,2024-06-26 00:40:00,44,253,6,2.95,5.39,4.03,9.42,4
2024-06-08 16:00:00,2024-06-08 16:23:00,202,184,2,12.85,15.34,7.74,23.08,4
2024-07-28 20:20:00,2024-07-28 20:45:00,7,90,5,6.81,24.88,6.61,31.49,3
2024-08-02 22:50:00,2024-08-02 23:16:00,245,193,3,6.3,39.24,8.52,47.76,2
2024-08-03 20:32:00,2024-08-03 20:42:00,36,183,5,12.65,19.08,7.96,27.04,4
2024-06-06 01:19:00,2024-06-06 01:42:00,159,196,1,14.11,27.14,9.6,36.74,1
2024-07-28 09:34:00,2024-07-28 09:53:00,146,5,6,12.64,36.1,5.73,41.83,4
2024-06-06 17:14:00,2024-06-06 17:36:00,63,83,5,10.13,26.27,0.67,26.94,3
2024-07-18 07:21:00,2024-07-18 07:40:00,165,3,6,1.98,38.8,3.41,42.21,4
2024-07-11 09:14:00,2024-07-11 09:41:00,28,77,5,14.18,5.51,1.53,7.04,4
2024-08-07 03:31:00,2024-08-07 03:50:00,262,224,2,13.52,16.52,8.86,25.38,1
2024-08-05 09:26:00,2024-08-05 09:43:00,159,39,6,9.34,3.89,9.33,13.22,2
2024-06-25 13:08:00,2024-06-25 13:20:00,145,48,3,9.02,31.11,3.33,34.44,4
2024-06-27 06:15:00,2024-06-27 06:35:00,75,24,3,9.38,24.1,9.38,33.48,2
2024-07-27 09:44:00,2024-07-27 10:09:00,239,154,5,3.86,18.74,4.55,23.29,3
2024-06-15 11:11:00,2024-06-15 11:20:00,8,83,6,3.83,5.91,1.24,7.15,1
2024-06-07 03:39:00,2024-06-07 04:00:00,258,116,4,4.15,34.87,1.65,36.52,3
2024-07-08 03:09:00,2024-07-08 03:35:00,137,188,5,1.38,6.96,7.44,14.4,4
2024-06-20 05:34:00,2024-06-20 05:44:00,85,198,2,12.67,10.67,4.64,15.31,3
2024-06-06 12:43:00,2024-06-06 13:11:00,2,92,3,14.94,8.13,7.53,15.66,2
2024-06-25 14:22:00,2024-06-25 14:33:00,256,63,6,10.56,28.13,0.51,28.64,1
2024-06-11 15:47:00,2024-06-11 16:13:00,23,157,4,9.84,25.56,2.8,28.36,4
2024-06-12 23:35:00,2024-06-12 23:53:00,192,258,1,13.98,12.63,9.52,22.15,2
2024-06-17 04:56:00,2024-06-17 05:26:00,184,97,5,7.58,20.18,1.26,21.44,1
2024-06-03 19:08:00,2024-06-03 19:34:00,85,92,1,3.34,31.57,6.65,38.22,3
2024-08-06 08:12:00,2024-08-06 08:24:00,152,239,6,1.39,15.05,7.75,22.8,4
2024-06-08 08:31:00,2024-06-08 09:01:00,153,199,1,8.95,36.33,9.68,46.01,1
2024-06-29 06:40:00,2024-06-29 07:03:00,1,228,1,5.38,13.28,8.35,21.63,3
2024-07-27 21:30:00,2024-07-27 21:45:00,12,19,6,4.5,16.47,6.83,23.3,3
2024-06-01 13:37:00,2024-06-01 14:03:00,12,235,3,6.88,5.9,9.95,15.85,1
2024-07-29 16:22:00,2024-07-29 16:43:00,205,217,3,10.94,33.76,4.12,37.88,2
2024-06-14 18:54:00,2024-06-14 19:10:00,6,33,6,0.85,33.1,3.62,36.72,1
2024-07-07 01:57:00,2024-07-07 02:10:00,180,96,3,5.83,17.35,3.65,21.0,1
2024-07-16 01:27:00,2024-07-16 01:33:00,66,27,3,2.84,32.04,1.15,33.19,4
2024-06-26 07:12:00,2024-06-26 07:40:00,5,148,2,12.73,32.47,5.0,37.47,1
2024-07-06 22:38:00,2024-07-06 22:47:00,182,228,2,13.03,39.39,9.13,48.52,3
2024-08-03 12:37:00,2024-08-03 12:58:00,98,112,1,11.68,35.8,9.04,44.84,4
2024-07-08 18:39:00,2024-07-08 19:05:00,255,251,6,13.55,23.58,7.77,31.35,1
2024-06-25 09:56:00,2024-06-25 10:02:00,96,221,6,8.19,21.39,9.71,31.1,4
2024-07-14 14:41:00,2024-07-14 15:02:00,125,233,3,9.86,32.58,6.3,38.88,3
2024-06-05 13:25:00,2024-06-05 13:33:00,190,75,1,2.26,20.08,1.84,21.92,4
2024-06-17 04:21:00,2024-06-17 04:29:00,49,152,4,9.99,19.72,3.32,23.04,4
2024-06-09 20:06:00,2024-06-09 20:17:00,124,41,5,4.49,27.69,3.21,30.9,1
2024-06-08 05:46:00,2024-06-08 06:06:00,206,169,3,6.24,30.62,8.42,39.04,2
2024-06-09 03:27:00,2024-06-09 03:42:00,203,10,1,6.34,30.81,3.44,34.25,4
2024-06-05 04:07:00,2024-06-05 04:30:00,230,15,2,2.73,19.37,0.11,19.48,4
2024-07-23 00:35:00,2024-07-23 00:56:00,240,122,4,8.42,10.97,6.44,17.41,4
2024-07-24 14:28:00,2024-07-24 14:33:00,189,19,3,8.27,39.08,1.89,40.97,1
2024-06-23 04:34:00,2024-06-23 04:57:00,225,239,1,11.02,27.82,3.29,31.11,1
2024-07-31 04:55:00,2024-07-31 05:14:00,195,24,2,3.46,6.46,2.65,9.11,1
2024-06-18 20:51:00,2024-06-18 21:17:00,37,83,3,14.22,35.47,5.91,41.38,2
2024-07-14 06:50:00,2024-07-14 07:12:00,221,73,1,9.91,25.07,2.7,27.77,2
2024-07-09 04:38:00,2024-07-09 05:08:00,92,77,3,1.51,26.15,7.92,34.07,3
2024-07-16 19:18:00,2024-07-16 19:26:00,195,28,5,4.11,34.15,1.12,35.27,1
2024-06-12 07:17:00,2024-06-12 07:30:00,251,200,5,4.29,36.85,3.49,40.34,1
2024-07-24 14:36:00,2024-07-24 14:55:00,117,167,1,4.72,5.0,9.15,14.15,2
2024-06-20 01:33:00,2024-06-20 01:51:00,151,122,5,10.1,23.0,3.18,26.18,1
2024-07-15 06:03:00,2024-07-15 06:08:00,132,116,2,12.03,5.67,9.88,15.55,3
2024-07-04 22:08:00,2024-07-04 22:20:00,260,194,6,8.29,25.44,7.77,33.21,2
2024-06-06 20:50:00,2024-06-06 21:17:00,213,142,1,10.49,16.77,2.83,19.6,2
2024-08-07 09:16:00,2024-08-07 09:30:00,138,249,6,11.03,14.24,4.44,18.68,2
2024-08-07 19:38:00,2024-08-07 20:05:00,35,234,2,10.75,10.32,1.07,11.39,3
2024-06-12 18:41:00,2024-06-12 18:46:00,86,145,1,11.82,32.47,1.48,33.95,3
2024-07-31 22:21:00,2024-07-31 22:51:00,9,70,5,0.83,15.94,3.1,19.04,2
